player_id,recent_team,season,week,opponent_team,passing_yards,passing_tds,interceptions,rushing_yards,rushing_tds,receptions,receiving_yards,receiving_tds,fantasy_points,fantasy_points_ppr,fumbles,2pt
00-0026176,GB,2011,7,MIN,0.0,0,0.0,0.0,0,4,52.0,0,5.2,9.2,0.0,0
00-0026176,GB,2011,9,LAC,0.0,0,0.0,0.0,0,5,105.0,1,16.5,21.5,0.0,0
00-0026176,GB,2011,10,MIN,0.0,0,0.0,0.0,0,5,63.0,2,18.3,23.3,0.0,0
00-0026176,GB,2011,11,TB,0.0,0,0.0,0.0,0,6,123.0,2,24.3,30.3,0.0,0
00-0026176,GB,2011,12,DET,0.0,0,0.0,0.0,0,4,26.0,0,2.6,6.6,0.0,0
00-0026176,GB,2011,13,NYG,0.0,0,0.0,0.0,0,4,94.0,0,9.4,13.4,0.0,0
00-0026176,GB,2011,14,LV,0.0,0,0.0,0.0,0,3,81.0,1,14.1,17.1,0.0,0
00-0026176,GB,2011,15,KC,0.0,0,0.0,0.0,0,2,29.0,0,2.9,4.9,0.0,0
00-0026176,GB,2011,16,CHI,0.0,0,0.0,0.0,0,6,115.0,2,23.5,29.5,0.0,0
00-0026176,GB,2011,17,DET,0.0,0,0.0,0.0,0,9,162.0,3,34.2,43.2,0.0,0
00-0026182,DEN,2011,1,LV,0.0,0,0.0,0.0,0,2,33.0,0,3.3,5.3,0.0,0
00-0026182,DEN,2011,2,CIN,0.0,0,0.0,0.0,0,2,18.0,0,1.8,3.8,0.0,0
00-0026182,DEN,2011,7,MIA,0.0,0,0.0,0.0,0,2,14.0,0,1.4,3.4,0.0,0
00-0026182,DEN,2011,8,DET,0.0,0,0.0,0.0,0,6,41.0,0,4.1,10.1,0.0,0
00-0026182,DEN,2011,9,LV,0.0,0,0.0,0.0,0,2,25.0,1,14.5,16.5,0.0,0
00-0026182,DEN,2011,10,KC,0.0,0,0.0,19.0,0,0,0.0,0,1.9,1.9,0.0,0
00-0026182,DEN,2011,11,NYJ,0.0,0,0.0,10.0,0,3,15.0,0,2.5,5.5,0.0,0
00-0026182,DEN,2011,12,LAC,0.0,0,0.0,1.0,0,0,0.0,0,0.1,0.1,0.0,0
00-0026182,DEN,2011,13,MIN,0.0,0,0.0,0.0,0,1,7.0,0,0.7,1.7,0.0,0
00-0026182,DEN,2011,15,NE,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
00-0026182,DEN,2011,16,BUF,0.0,0,0.0,0.0,0,1,2.0,0,0.2,1.2,0.0,0
00-0026182,DEN,2011,17,KC,0.0,0,0.0,18.0,0,0,0.0,0,1.8,1.8,0.0,0
00-0026184,CHI,2011,1,ATL,0.0,0,0.0,68.0,0,5,90.0,1,21.8,26.8,0.0,0
00-0026184,CHI,2011,2,NO,0.0,0,0.0,49.0,0,10,117.0,0,16.6,26.6,0.0,0
00-0026184,CHI,2011,3,GB,0.0,0,0.0,2.0,0,7,80.0,0,8.2,15.2,0.0,0
00-0026184,CHI,2011,4,CAR,0.0,0,0.0,205.0,1,4,23.0,0,28.8,32.8,0.0,0
00-0026184,CHI,2011,5,DET,0.0,0,0.0,116.0,0,4,35.0,0,15.1,19.1,0.0,0
00-0026184,CHI,2011,6,MIN,0.0,0,0.0,87.0,0,6,36.0,0,12.3,18.3,0.0,0
00-0026184,CHI,2011,7,TB,0.0,0,0.0,145.0,1,2,38.0,0,24.3,26.3,0.0,0
00-0026184,CHI,2011,9,PHI,0.0,0,0.0,133.0,0,3,17.0,0,11.0,14.0,2.0,0
00-0026184,CHI,2011,10,DET,0.0,0,0.0,64.0,1,1,3.0,0,12.7,13.7,0.0,0
00-0026184,CHI,2011,11,LAC,0.0,0,0.0,57.0,0,4,26.0,0,8.3,12.3,0.0,0
00-0026184,CHI,2011,12,LV,0.0,0,0.0,59.0,0,6,25.0,0,8.4,14.4,0.0,0
00-0026184,CHI,2011,13,KC,0.0,0,0.0,12.0,0,0,0.0,0,1.2,1.2,0.0,0
00-0026186,CIN,2011,1,CLE,0.0,0,0.0,0.0,0,4,44.0,0,4.4,8.4,0.0,0
00-0026186,CIN,2011,2,DEN,0.0,0,0.0,0.0,0,4,136.0,0,13.6,17.6,0.0,0
00-0026186,CIN,2011,3,SF,0.0,0,0.0,0.0,0,1,6.0,0,0.6,1.6,0.0,0
00-0026186,CIN,2011,4,BUF,0.0,0,0.0,0.0,0,3,26.0,0,2.6,5.6,0.0,0
00-0026186,CIN,2011,5,JAX,0.0,0,0.0,0.0,0,4,40.0,0,4.0,8.0,0.0,0
00-0026186,CIN,2011,6,IND,0.0,0,0.0,0.0,0,6,101.0,0,10.1,16.1,0.0,0
00-0026186,CIN,2011,8,SEA,0.0,0,0.0,0.0,0,1,14.0,1,7.4,8.4,0.0,0
00-0026186,CIN,2011,9,TEN,0.0,0,0.0,0.0,0,3,43.0,1,10.3,13.3,0.0,0
00-0026186,CIN,2011,10,PIT,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
00-0026186,CIN,2011,11,BAL,0.0,0,0.0,0.0,0,8,152.0,0,15.2,23.2,0.0,0
00-0026186,CIN,2011,12,CLE,0.0,0,0.0,0.0,0,2,15.0,0,1.5,3.5,0.0,0
00-0026186,CIN,2011,13,PIT,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
00-0026186,CIN,2011,14,HOU,0.0,0,0.0,0.0,0,2,38.0,1,9.8,11.8,0.0,0
00-0026186,CIN,2011,15,LA,0.0,0,0.0,0.0,0,2,14.0,0,1.4,3.4,0.0,0
00-0026186,CIN,2011,16,ARI,0.0,0,0.0,0.0,0,5,42.0,1,10.2,15.2,0.0,0
00-0026186,CIN,2011,17,BAL,0.0,0,0.0,0.0,0,5,54.0,0,5.4,10.4,0.0,0
00-0026188,WAS,2011,1,NYG,0.0,0,0.0,0.0,0,5,105.0,0,10.5,15.5,0.0,0
00-0026188,WAS,2011,2,ARI,0.0,0,0.0,0.0,0,6,86.0,1,14.6,20.6,0.0,0
00-0026188,WAS,2011,3,DAL,0.0,0,0.0,0.0,0,1,23.0,0,2.3,3.3,0.0,0
00-0026188,WAS,2011,4,LA,0.0,0,0.0,0.0,0,4,34.0,0,3.4,7.4,0.0,0
00-0026188,WAS,2011,6,PHI,0.0,0,0.0,0.0,0,6,95.0,0,9.5,15.5,0.0,0
00-0026188,WAS,2011,7,CAR,0.0,0,0.0,0.0,0,6,80.0,1,14.0,20.0,0.0,0
00-0026188,WAS,2011,8,BUF,0.0,0,0.0,0.0,0,8,94.0,0,9.4,17.4,0.0,0
00-0026188,WAS,2011,9,SF,0.0,0,0.0,0.0,0,4,42.0,0,4.2,8.2,0.0,0
00-0026188,WAS,2011,10,MIA,0.0,0,0.0,0.0,0,3,28.0,0,2.8,5.8,0.0,0
00-0026188,WAS,2011,11,DAL,0.0,0,0.0,0.0,0,6,52.0,0,3.2,9.2,1.0,0
00-0026188,WAS,2011,12,SEA,0.0,0,0.0,0.0,0,4,58.0,1,11.8,15.8,0.0,0
00-0026188,WAS,2011,13,NYJ,0.0,0,0.0,0.0,0,6,99.0,0,9.9,15.9,0.0,0
00-0026189,PHI,2011,1,LA,0.0,0,0.0,0.0,0,6,102.0,1,16.2,22.2,0.0,0
00-0026189,PHI,2011,2,ATL,0.0,0,0.0,0.0,0,2,21.0,0,2.1,4.1,0.0,0
00-0026189,PHI,2011,3,NYG,0.0,0,0.0,3.0,0,2,30.0,0,3.3,5.3,0.0,0
00-0026189,PHI,2011,4,SF,0.0,0,0.0,0.0,0,6,171.0,0,17.1,23.1,0.0,0
00-0026189,PHI,2011,5,BUF,0.0,0,0.0,-4.0,0,5,86.0,1,14.2,19.2,0.0,0
00-0026189,PHI,2011,6,WAS,0.0,0,0.0,0.0,0,3,46.0,0,4.6,7.6,0.0,0
00-0026189,PHI,2011,8,DAL,0.0,0,0.0,0.0,0,3,31.0,0,3.1,6.1,0.0,0
00-0026189,PHI,2011,9,CHI,0.0,0,0.0,10.0,0,2,16.0,0,2.6,4.6,0.0,0
00-0026189,PHI,2011,11,NYG,0.0,0,0.0,0.0,0,6,88.0,0,8.8,14.8,0.0,0
00-0026189,PHI,2011,12,NE,0.0,0,0.0,0.0,0,4,73.0,0,7.3,11.3,0.0,0
00-0026189,PHI,2011,13,SEA,0.0,0,0.0,5.0,0,4,34.0,0,3.9,7.9,0.0,0
00-0026189,PHI,2011,14,MIA,0.0,0,0.0,0.0,0,4,59.0,1,11.9,15.9,0.0,0
00-0026189,PHI,2011,15,NYJ,0.0,0,0.0,0.0,0,2,28.0,0,2.8,4.8,0.0,0
00-0026189,PHI,2011,16,DAL,0.0,0,0.0,27.0,0,5,90.0,0,11.7,16.7,0.0,0
00-0026189,PHI,2011,17,WAS,0.0,0,0.0,0.0,0,4,86.0,1,14.6,18.6,0.0,0
00-0026195,BAL,2011,1,PIT,0.0,0,0.0,107.0,1,4,42.0,1,26.9,30.9,0.0,0
00-0026195,BAL,2011,2,TEN,0.0,0,0.0,43.0,0,5,53.0,1,15.6,20.6,0.0,0
00-0026195,BAL,2011,3,LA,0.0,0,0.0,81.0,0,5,83.0,0,16.4,21.4,0.0,0
00-0026195,BAL,2011,4,NYJ,0.0,0,0.0,66.0,1,2,64.0,0,19.0,21.0,0.0,0
00-0026195,BAL,2011,6,HOU,0.0,0,0.0,101.0,0,5,60.0,0,16.1,21.1,0.0,0
00-0026195,BAL,2011,7,JAX,0.0,0,0.0,28.0,0,5,35.0,0,4.3,9.3,1.0,0
00-0026195,BAL,2011,8,ARI,0.0,0,0.0,63.0,3,7,36.0,0,27.9,34.9,0.0,0
00-0026195,BAL,2011,9,PIT,0.0,0,0.0,43.0,1,5,43.0,0,14.6,19.6,0.0,0
00-0026195,BAL,2011,10,SEA,1.0,1,0.0,27.0,0,8,54.0,0,12.14,20.14,0.0,0
00-0026195,BAL,2011,11,CIN,0.0,0,0.0,104.0,2,5,43.0,0,26.7,31.7,0.0,0
00-0026195,BAL,2011,12,SF,0.0,0,0.0,59.0,0,3,24.0,0,8.3,11.3,0.0,0
00-0026195,BAL,2011,13,CLE,0.0,0,0.0,204.0,1,2,10.0,0,27.4,29.4,0.0,0
00-0026195,BAL,2011,14,IND,0.0,0,0.0,103.0,1,6,46.0,0,18.9,24.9,1.0,0
00-0026195,BAL,2011,15,LAC,0.0,0,0.0,57.0,0,9,55.0,0,11.2,20.2,0.0,0
00-0026195,BAL,2011,16,CLE,0.0,0,0.0,87.0,0,3,48.0,1,19.5,22.5,0.0,0
00-0026195,BAL,2011,17,CIN,0.0,0,0.0,191.0,2,2,8.0,0,31.9,33.9,0.0,0
00-0026197,MIA,2011,1,NE,416.0,2,1.0,59.0,1,0,0.0,0,34.54,34.54,0.0,0
00-0026197,MIA,2011,2,HOU,170.0,1,1.0,26.0,0,0,0.0,0,11.4,11.4,0.0,0
00-0026197,MIA,2011,3,CLE,255.0,1,1.0,26.0,0,0,0.0,0,14.8,14.8,0.0,0
00-0026197,MIA,2011,4,LAC,27.0,0,1.0,1.0,0,0,0.0,0,-0.82,-0.82,0.0,0
00-0026201,DAL,2011,3,WAS,0.0,0,0.0,0.0,0,1,6.0,0,0.6,1.6,0.0,0
00-0026201,DAL,2011,4,DET,0.0,0,0.0,0.0,0,2,22.0,0,2.2,4.2,0.0,0
00-0026201,DAL,2011,6,NE,0.0,0,0.0,0.0,0,2,13.0,0,1.3,3.3,0.0,0
00-0026201,DAL,2011,8,PHI,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
00-0026201,DAL,2011,10,BUF,0.0,0,0.0,0.0,0,1,8.0,0,0.8,1.8,0.0,0
00-0026201,DAL,2011,11,WAS,0.0,0,0.0,0.0,0,3,31.0,0,3.1,6.1,0.0,0
00-0026201,DAL,2011,12,MIA,0.0,0,0.0,0.0,0,1,8.0,0,0.8,1.8,0.0,0
00-0026201,DAL,2011,15,TB,0.0,0,0.0,0.0,0,3,23.0,0,2.3,5.3,0.0,0
00-0026201,DAL,2011,16,PHI,0.0,0,0.0,0.0,0,3,28.0,0,2.8,5.8,0.0,0
00-0026201,DAL,2011,17,NYG,0.0,0,0.0,0.0,0,1,5.0,0,0.5,1.5,0.0,0
00-0026204,DET,2011,10,CHI,0.0,0,0.0,19.0,0,2,10.0,0,2.9,4.9,0.0,0
00-0026204,DET,2011,11,CAR,0.0,0,0.0,140.0,2,4,61.0,1,38.1,42.1,0.0,0
00-0026204,DET,2011,12,GB,0.0,0,0.0,36.0,0,3,21.0,0,5.7,8.7,0.0,0
00-0026204,DET,2011,13,NO,0.0,0,0.0,42.0,2,8,69.0,0,23.1,31.1,0.0,0
00-0026204,DET,2011,15,LV,0.0,0,0.0,43.0,0,1,3.0,0,4.6,5.6,0.0,0
00-0026204,DET,2011,16,LAC,0.0,0,0.0,49.0,1,2,12.0,1,18.1,20.1,0.0,0
00-0026204,DET,2011,17,GB,0.0,0,0.0,35.0,0,4,26.0,1,10.1,14.1,1.0,0
00-0026209,LAC,2011,1,MIN,0.0,0,0.0,0.0,0,3,13.0,0,1.3,4.3,0.0,0
00-0026209,LAC,2011,2,NE,0.0,0,0.0,12.0,0,0,0.0,0,1.2,1.2,0.0,0
00-0026209,LAC,2011,3,KC,0.0,0,0.0,1.0,0,1,2.0,0,0.3,1.3,0.0,0
00-0026209,LAC,2011,4,MIA,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
00-0026209,LAC,2011,5,DEN,0.0,0,0.0,47.0,0,2,13.0,0,6.0,8.0,0.0,0
00-0026209,LAC,2011,7,NYJ,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
00-0026209,LAC,2011,8,KC,0.0,0,0.0,1.0,0,0,0.0,0,0.1,0.1,0.0,0
00-0026209,LAC,2011,9,GB,0.0,0,0.0,3.0,0,1,2.0,0,0.5,1.5,0.0,0
00-0026209,LAC,2011,10,LV,0.0,0,0.0,1.0,0,1,7.0,1,6.8,7.8,0.0,0
00-0026209,LAC,2011,11,CHI,0.0,0,0.0,1.0,0,2,6.0,0,0.7,2.7,0.0,0
00-0026209,LAC,2011,12,DEN,0.0,0,0.0,2.0,0,0,0.0,0,0.2,0.2,0.0,0
00-0026209,LAC,2011,13,JAX,0.0,0,0.0,1.0,0,1,2.0,0,0.3,1.3,0.0,0
00-0026209,LAC,2011,14,BUF,0.0,0,0.0,7.0,0,0,0.0,0,0.7,0.7,0.0,0
00-0026209,LAC,2011,15,BAL,0.0,0,0.0,6.0,0,0,0.0,0,0.6,0.6,0.0,0
00-0026209,LAC,2011,16,DET,0.0,0,0.0,3.0,0,1,3.0,0,0.6,1.6,0.0,0
00-0026209,LAC,2011,17,LV,0.0,0,0.0,5.0,0,0,0.0,0,0.5,0.5,0.0,0
00-0026210,CHI,2011,1,ATL,0.0,0,0.0,0.0,0,2,11.0,0,1.1,3.1,0.0,0
00-0026210,CHI,2011,2,NO,0.0,0,0.0,0.0,0,1,9.0,0,0.9,1.9,0.0,0
00-0026210,CHI,2011,9,PHI,0.0,0,0.0,0.0,0,5,95.0,1,15.5,20.5,0.0,0
00-0026210,CHI,2011,10,DET,0.0,0,0.0,0.0,0,6,81.0,0,8.1,14.1,0.0,0
00-0026210,CHI,2011,11,LAC,0.0,0,0.0,0.0,0,3,75.0,0,7.5,10.5,0.0,0
00-0026210,CHI,2011,12,LV,0.0,0,0.0,0.0,0,1,5.0,0,0.5,1.5,0.0,0
00-0026210,CHI,2011,13,KC,0.0,0,0.0,0.0,0,1,5.0,0,0.5,1.5,0.0,0
00-0026210,CHI,2011,14,DEN,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
00-0026210,CHI,2011,15,SEA,0.0,0,0.0,0.0,0,1,20.0,0,2.0,3.0,0.0,0
00-0026210,CHI,2011,16,GB,0.0,0,0.0,0.0,0,1,49.0,0,4.9,5.9,0.0,0
00-0026210,CHI,2011,17,MIN,0.0,0,0.0,0.0,0,3,31.0,0,1.1,4.1,1.0,0
00-0026213,KC,2011,1,BUF,0.0,0,0.0,56.0,0,5,9.0,1,10.5,15.5,1.0,0
00-0026213,KC,2011,2,DET,0.0,0,0.0,27.0,0,0,0.0,0,2.7,2.7,0.0,0
00-0026221,ARI,2011,1,CAR,0.0,0,0.0,0.0,0,3,105.0,1,16.5,19.5,0.0,0
00-0026221,ARI,2011,2,WAS,0.0,0,0.0,0.0,0,2,20.0,0,2.0,4.0,0.0,0
00-0026221,ARI,2011,3,SEA,0.0,0,0.0,0.0,0,5,50.0,0,5.0,10.0,0.0,0
00-0026221,ARI,2011,4,NYG,0.0,0,0.0,0.0,0,3,42.0,0,4.2,7.2,0.0,0
00-0026221,ARI,2011,5,MIN,0.0,0,0.0,0.0,0,8,92.0,0,9.2,17.2,0.0,0
00-0026221,ARI,2011,7,PIT,0.0,0,0.0,0.0,0,5,30.0,1,9.0,14.0,0.0,0
00-0026221,ARI,2011,8,BAL,0.0,0,0.0,0.0,0,2,20.0,1,8.0,10.0,0.0,0
00-0026221,ARI,2011,9,LA,0.0,0,0.0,0.0,0,6,78.0,0,7.8,13.8,0.0,0
00-0026221,ARI,2011,10,PHI,0.0,0,0.0,0.0,0,2,24.0,1,8.4,10.4,0.0,0
00-0026221,ARI,2011,11,SF,0.0,0,0.0,0.0,0,6,50.0,0,5.0,11.0,0.0,0
00-0026221,ARI,2011,12,LA,0.0,0,0.0,0.0,0,1,14.0,0,1.4,2.4,0.0,0
00-0026221,ARI,2011,13,DAL,0.0,0,0.0,0.0,0,2,0.0,0,0.0,2.0,0.0,0
00-0026221,ARI,2011,14,SF,0.0,0,0.0,0.0,0,3,73.0,1,13.3,16.3,0.0,0
00-0026221,ARI,2011,15,CLE,0.0,0,0.0,0.0,0,3,37.0,0,3.7,6.7,0.0,0
00-0026221,ARI,2011,16,CIN,0.0,0,0.0,0.0,0,2,47.0,0,4.7,6.7,0.0,0
00-0026221,ARI,2011,17,SEA,0.0,0,0.0,0.0,0,1,7.0,0,0.7,1.7,0.0,0
00-0026224,ATL,2011,1,CHI,0.0,0,0.0,0.0,0,2,10.0,0,1.0,3.0,0.0,0
00-0026224,ATL,2011,2,PHI,0.0,0,0.0,0.0,0,2,19.0,0,1.9,3.9,0.0,0
00-0026224,ATL,2011,3,TB,0.0,0,0.0,0.0,0,5,35.0,0,3.5,8.5,0.0,0
00-0026224,ATL,2011,5,GB,0.0,0,0.0,0.0,0,2,16.0,0,1.6,3.6,0.0,0
00-0026224,ATL,2011,6,CAR,0.0,0,0.0,0.0,0,2,57.0,0,5.7,7.7,0.0,0
00-0026224,ATL,2011,7,DET,0.0,0,0.0,0.0,0,4,62.0,0,6.2,10.2,0.0,0
00-0026224,ATL,2011,10,NO,0.0,0,0.0,3.0,0,8,133.0,0,13.6,21.6,0.0,0
00-0026224,ATL,2011,11,TEN,0.0,0,0.0,0.0,0,4,51.0,0,5.1,9.1,0.0,0
00-0026224,ATL,2011,12,MIN,0.0,0,0.0,0.0,0,2,45.0,1,10.5,12.5,0.0,0
00-0026224,ATL,2011,13,HOU,0.0,0,0.0,0.0,0,4,43.0,0,4.3,8.3,0.0,0
00-0026224,ATL,2011,14,CAR,0.0,0,0.0,0.0,0,2,12.0,0,1.2,3.2,0.0,0
00-0026224,ATL,2011,15,JAX,0.0,0,0.0,0.0,0,1,12.0,0,1.2,2.2,0.0,0
00-0026224,ATL,2011,16,NO,0.0,0,0.0,0.0,0,1,3.0,0,0.3,1.3,0.0,0
00-0026225,TEN,2011,1,JAX,0.0,0,0.0,0.0,0,1,2.0,0,0.2,1.2,0.0,0
00-0026225,TEN,2011,2,BAL,0.0,0,0.0,0.0,0,1,1.0,0,0.1,1.1,0.0,0
00-0026225,TEN,2011,3,DEN,0.0,0,0.0,0.0,0,1,58.0,0,5.8,6.8,0.0,0
00-0026225,TEN,2011,4,CLE,0.0,0,0.0,0.0,0,1,12.0,1,7.2,8.2,0.0,0
00-0026225,TEN,2011,7,HOU,0.0,0,0.0,0.0,0,1,11.0,0,1.1,2.1,0.0,0
00-0026225,TEN,2011,9,CIN,0.0,0,0.0,0.0,0,1,25.0,0,2.5,3.5,0.0,0
00-0026225,TEN,2011,14,NO,0.0,0,0.0,0.0,0,1,31.0,0,3.1,4.1,0.0,0
00-0026225,TEN,2011,15,IND,0.0,0,0.0,0.0,0,1,9.0,0,0.9,1.9,0.0,0
00-0026225,TEN,2011,16,JAX,0.0,0,0.0,0.0,0,1,17.0,0,1.7,2.7,0.0,0
00-0026229,HOU,2011,1,IND,0.0,0,0.0,12.0,0,1,6.0,0,1.8,2.8,0.0,0
00-0026229,HOU,2011,2,MIA,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
00-0026229,HOU,2011,3,NO,0.0,0,0.0,8.0,0,0,0.0,0,0.8,0.8,0.0,0
00-0026229,MIA,2011,4,LAC,0.0,0,0.0,2.0,0,1,-2.0,0,0.0,1.0,0.0,0
00-0026229,MIA,2011,8,NYG,0.0,0,0.0,7.0,1,0,0.0,0,6.7,6.7,0.0,0
00-0026229,MIA,2011,17,NYJ,0.0,0,0.0,55.0,0,1,-1.0,0,5.4,6.4,0.0,0
00-0026231,GB,2011,1,NO,0.0,0,0.0,0.0,0,3,53.0,0,5.3,8.3,0.0,0
00-0026231,GB,2011,2,CAR,0.0,0,0.0,0.0,0,5,68.0,0,6.8,11.8,0.0,0
00-0026231,GB,2011,3,CHI,0.0,0,0.0,0.0,0,7,85.0,3,26.5,33.5,0.0,0
00-0026231,GB,2011,4,DEN,0.0,0,0.0,0.0,0,3,28.0,0,2.8,5.8,0.0,0
00-0026231,GB,2011,5,ATL,0.0,0,0.0,0.0,0,4,67.0,0,6.7,10.7,0.0,0
00-0026231,GB,2011,6,LA,0.0,0,0.0,0.0,0,1,20.0,0,2.0,3.0,0.0,0
00-0026231,GB,2011,7,MIN,0.0,0,0.0,0.0,0,2,13.0,1,7.3,9.3,0.0,0
00-0026231,GB,2011,9,LAC,0.0,0,0.0,0.0,0,5,44.0,1,10.4,15.4,0.0,0
00-0026231,GB,2011,10,MIN,0.0,0,0.0,0.0,0,3,67.0,0,6.7,9.7,0.0,0
00-0026231,GB,2011,11,TB,0.0,0,0.0,0.0,0,1,30.0,0,3.0,4.0,0.0,0
00-0026231,GB,2011,12,DET,0.0,0,0.0,0.0,0,2,38.0,0,3.8,5.8,0.0,0
00-0026231,GB,2011,13,NYG,0.0,0,0.0,0.0,0,6,87.0,1,14.7,20.7,0.0,0
00-0026231,GB,2011,14,LV,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
00-0026231,GB,2011,15,KC,0.0,0,0.0,0.0,0,3,83.0,0,8.3,11.3,0.0,0
00-0026231,GB,2011,16,CHI,0.0,0,0.0,0.0,0,3,20.0,1,8.0,11.0,0.0,0
00-0026231,GB,2011,17,DET,0.0,0,0.0,0.0,0,7,64.0,1,12.4,19.4,0.0,0
00-0026235,NYG,2011,1,WAS,0.0,0,0.0,0.0,0,4,49.0,0,4.9,8.9,0.0,0
00-0026235,NYG,2011,2,LA,0.0,0,0.0,0.0,0,3,56.0,0,5.6,8.6,0.0,0
00-0026235,NYG,2011,4,ARI,0.0,0,0.0,0.0,0,1,10.0,0,1.0,2.0,0.0,0
00-0026235,NYG,2011,5,SEA,0.0,0,0.0,0.0,0,5,56.0,0,5.6,10.6,0.0,0
00-0026235,NYG,2011,6,BUF,0.0,0,0.0,0.0,0,5,56.0,0,5.6,10.6,0.0,0
00-0026235,NYG,2011,8,MIA,0.0,0,0.0,0.0,0,6,63.0,1,12.3,18.3,0.0,0
00-0026235,NYG,2011,9,NE,0.0,0,0.0,0.0,0,3,33.0,1,9.3,12.3,0.0,0
00-0026235,NYG,2011,10,SF,0.0,0,0.0,0.0,0,6,77.0,1,13.7,19.7,0.0,0
00-0026235,NYG,2011,11,PHI,0.0,0,0.0,0.0,0,1,4.0,0,0.4,1.4,0.0,0
00-0026235,NYG,2011,14,DAL,0.0,0,0.0,0.0,0,2,62.0,1,12.2,14.2,0.0,0
00-0026235,NYG,2011,15,WAS,0.0,0,0.0,0.0,0,3,57.0,0,5.7,8.7,0.0,0
00-0026237,CIN,2011,1,CLE,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
00-0026237,CIN,2011,2,DEN,0.0,0,0.0,0.0,0,3,27.0,1,8.7,11.7,0.0,0
00-0026237,CIN,2011,3,SF,0.0,0,0.0,0.0,0,6,53.0,0,5.3,11.3,0.0,0
00-0026237,CIN,2011,4,BUF,0.0,0,0.0,0.0,0,2,17.0,0,1.7,3.7,0.0,0
00-0026237,CIN,2011,5,JAX,0.0,0,0.0,0.0,0,2,13.0,0,1.3,3.3,0.0,0
00-0026237,CIN,2011,6,IND,0.0,0,0.0,0.0,0,4,32.0,0,3.2,7.2,0.0,0
00-0026237,CIN,2011,8,SEA,0.0,0,0.0,0.0,0,4,31.0,0,3.1,7.1,0.0,0
00-0026237,CIN,2011,9,TEN,0.0,0,0.0,0.0,0,5,22.0,1,8.2,13.2,0.0,0
00-0026237,CIN,2011,10,PIT,0.0,0,0.0,0.0,0,3,25.0,0,2.5,5.5,0.0,0
00-0026237,CIN,2011,11,BAL,0.0,0,0.0,0.0,0,3,63.0,1,12.3,15.3,0.0,0
00-0026237,CIN,2011,12,CLE,0.0,0,0.0,0.0,0,3,24.0,0,2.4,5.4,0.0,0
00-0026237,CIN,2011,14,HOU,0.0,0,0.0,0.0,0,2,10.0,0,1.0,3.0,0.0,0
00-0026251,JAX,2011,8,HOU,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
00-0026262,DAL,2011,1,NYJ,0.0,0,0.0,4.0,0,1,5.0,0,0.9,1.9,0.0,0
00-0026262,DAL,2011,2,SF,0.0,0,0.0,5.0,0,2,24.0,0,2.9,4.9,0.0,0
00-0026262,DAL,2011,3,WAS,0.0,0,0.0,5.0,0,1,3.0,0,0.8,1.8,0.0,0
00-0026262,DAL,2011,4,DET,0.0,0,0.0,39.0,0,4,23.0,0,6.2,10.2,0.0,0
00-0026262,DAL,2011,6,NE,0.0,0,0.0,14.0,0,3,16.0,0,1.0,4.0,1.0,0
00-0026262,DAL,2011,7,LA,0.0,0,0.0,8.0,0,0,0.0,0,-1.2,-1.2,1.0,0
00-0026262,WAS,2011,11,DAL,0.0,0,0.0,7.0,0,1,2.0,0,0.9,1.9,0.0,0
00-0026262,BUF,2011,12,NYJ,0.0,0,0.0,-8.0,0,0,0.0,0,-0.8,-0.8,0.0,0
00-0026262,BUF,2011,13,TEN,0.0,0,0.0,20.0,0,1,7.0,0,2.7,3.7,0.0,0
00-0026262,BUF,2011,14,LAC,0.0,0,0.0,12.0,0,1,2.0,0,1.4,2.4,0.0,0
00-0026262,BUF,2011,15,MIA,0.0,0,0.0,15.0,0,3,41.0,0,5.6,8.6,0.0,0
00-0026262,BUF,2011,16,DEN,0.0,0,0.0,27.0,0,1,-8.0,0,1.9,2.9,0.0,0
00-0026262,BUF,2011,17,NE,0.0,0,0.0,4.0,1,1,9.0,0,7.3,8.3,0.0,0
00-0026266,TEN,2011,2,BAL,0.0,0,0.0,0.0,0,3,22.0,0,2.2,5.2,0.0,0
00-0026266,TEN,2011,3,DEN,0.0,0,0.0,0.0,0,2,16.0,0,1.6,3.6,0.0,0
00-0026266,TEN,2011,4,CLE,0.0,0,0.0,0.0,0,2,38.0,0,3.8,5.8,0.0,0
00-0026266,TEN,2011,5,PIT,0.0,0,0.0,0.0,0,4,33.0,0,3.3,7.3,0.0,0
00-0026266,TEN,2011,7,HOU,0.0,0,0.0,0.0,0,3,24.0,0,2.4,5.4,0.0,0
